Years,A,B,DOC,Fa,Fal,Fbm,Fl,Flb,Fld,Flm,Fpa,Fpl,M,P,ksstr,lk,phi,s
839,360.207936522755,5.431878503754889,171.90329341689167,0.12281929967073535,0.0028606967176993685,0.029875045330716173,0.00011675808175078978,0.08892847157239787,0.9730869573447364,0.9812953075324056,0.12606318495550806,0.03683937391765605,1205.8496995561866,4.853046228722934,0.0,3.436502018099548e-08,0.5140000000000458,0.3276432254957817
840,359.99740712105034,5.807491472498246,171.17769562299546,0.12469750416442431,0.0030407063431735393,0.031940973336671515,0.0011861241806953718,0.09412448987026847,0.9736391413168486,0.9670336025344203,0.12578605961287093,0.03846369934129822,1206.5333486890556,4.768347636684815,0.0,4.842739908991647e-07,0.5140000000000458,0.3426788654749352
841,359.576637816253,5.936801997745866,173.7841416630342,0.11125163646360571,0.0027522141636957894,0.03265258235283251,0.0002327734877362365,0.0911565908642954,0.9711219493494275,0.9642111744467614,0.11480851818392393,0.03560086531652153,1203.4140316848548,4.868893986048289,0.0,7.909406932799211e-08,0.5140000000000458,0.30787575436142306
842,359.9462247857872,5.771640214577186,173.04801352187363,0.11651635727138512,0.0028284904892556524,0.03174397142029837,0.0001480703051336456,0.09131744407296792,0.9718172121592363,0.979114799488157,0.11994640526122953,0.03651806517123186,1204.2761933738636,4.866185872992104,0.0,4.753148656528137e-08,0.5140000000000458,0.31463164684338246
843,359.51824286429945,6.160023120108694,169.91342294767426,0.12642263679732796,0.0032049639128485636,0.03387979146326485,0.0005014249887645756,0.1009847215787255,0.9738085414259517,0.970154100525955,0.1261012496786337,0.04005453259320687,1206.743392266665,4.699783658505689,0.0,1.7741328565949642e-07,0.5140000000000458,0.3440929908679744
844,358.34699750923613,6.4211793242184285,170.74023504727072,0.11769442493281958,0.0030662092324876527,0.03531647016924496,0.00019372832246138515,0.10110510175864133,0.9719181185171142,0.9762991271721342,0.11877937708885918,0.038712420327976026,1204.4011150084334,4.7321894337300865,0.0,6.070794178347506e-08,0.5140000000000458,0.321189984705878
845,357.72234057640014,6.299070232456713,170.72942727133295,0.11385511969652043,0.002929219224448793,0.03464505428900195,0.00030852593524934133,0.09689119315827668,0.970967516895646,0.9725012230625477,0.11611756920184077,0.037329367765756724,1203.2230108415029,4.778486396261004,0.0,1.1140801324185842e-07,0.5140000000000458,0.31565626716162754
846,357.2692215905749,6.2290308735080835,168.50809045541942,0.11920254837576155,0.0030442133146052646,0.03425967671036099,0.0003479260746749197,0.0977986889937193,0.9722050469139352,0.9702175351055519,0.12038215726573198,0.03839719404224539,1204.7564113227534,4.710507815084452,0.0,1.2026386169146092e-07,0.5140000000000458,0.32762187306131074
847,356.82521682450874,6.130977350814757,167.8345096125317,0.12063190153278319,0.003049163955325344,0.03372028932501643,9.012273533307986e-05,0.09741719399827363,0.9723398166346663,0.9763230145434443,0.12200408838351963,0.03848932316295998,1204.923666740264,4.705912736733064,0.0,2.6299244398874245e-08,0.5140000000000458,0.3236893745057866
848,356.2236450621241,6.162612760102467,167.60074902581937,0.11833364716827788,0.0030005350583212852,0.033894449381556745,0.00026232087672148726,0.09585384299403668,0.9720726328647276,0.9646924476650653,0.11976766840772957,0.037867102158754384,1204.5920991382595,4.6998816662430105,0.0,9.32987316005201e-08,0.5140000000000458,0.3209567438436034
849,356.08971150829376,5.8505145936399465,170.02507903028214,0.10816191369077184,0.0026502564099055268,0.03217826958702612,0.00022158366721405313,0.08646065172532462,0.9702397358923527,0.9540762112438194,0.11244248885319985,0.034343679536372546,1202.3204072376047,4.830450782176818,0.0,7.951029279356018e-08,0.5140000000000458,0.29846305245488114
850,356.85789698828967,5.50969115975345,168.80047013439355,0.12177556247928584,0.0028649005500773314,0.030303151362239843,0.0001241736051956962,0.08845076685210035,0.9721537616163791,0.9970439940660831,0.12558527838592456,0.036874941430872575,1204.6939784880428,4.805431008291691,0.0,3.941764990942855e-08,0.5140000000000458,0.32499359072463
851,356.8249739430821,5.691934270124827,168.91594611039014,0.1190768398897639,0.0028633696451098156,0.03130560514337591,0.0002884483686719334,0.08986028246432726,0.9724042610668291,0.9626111468045135,0.1217724731057008,0.03654257920242002,1205.0029522675784,4.767431393893401,0.0,9.961907193358835e-08,0.5140000000000458,0.3269939999726454
852,356.3189098385825,6.019372619405333,168.38779419408002,0.12068132953746069,0.0030117168963906867,0.03310643246893184,0.00012713061154775868,0.09604773284181399,0.972527961821333,0.9725740488409892,0.12228887576396816,0.03806182727507337,1205.1566522092883,4.706503037074115,0.0,3.772180522084911e-08,0.5140000000000458,0.3273747381148766
853,356.25975535528545,5.896983172111382,168.8845367944097,0.12013559178183926,0.002959227218450794,0.03243331757756291,0.00022086223224684914,0.09378706694462502,0.9721228149425063,0.9833301105674093,0.12259355655479401,0.03765360867592703,1204.655059247411,4.743416918880799,0.0,7.048758373927408e-08,0.5140000000000458,0.3294665990301713
854,355.8643996494887,5.986885217133826,169.4294305792072,0.11424794703410293,0.00284283556045895,0.03292804104328935,0.00040548046744339617,0.09193134984975158,0.9713844648371397,0.9634814591479691,0.11710193288756987,0.03630604070332956,1203.7392995342732,4.758104619227154,0.0,1.6306877081949247e-07,0.5140000000000458,0.3127347199796404
855,356.08943045280347,5.781807469076642,169.16104900381993,0.11484164800592232,0.002791499920992823,0.03180008278018572,8.734021807575303e-05,0.0890907267264551,0.9718567544223408,0.953604879556004,0.11792397114380057,0.035735632842027895,1204.3241295853848,4.767067933560827,0.0,2.654506207207265e-08,0.5140000000000458,0.3097814042233167
856,356.4202493921782,5.635291954474985,170.1656840887813,0.11672073811315503,0.0027876268763761254,0.030994116908625947,9.420050445361751e-05,0.08841549437781604,0.9715271338993928,0.9879591888532285,0.12090238510226628,0.036016847073169246,1203.9171089970932,4.814737925553269,0.0,2.7560629208455978e-08,0.5140000000000458,0.31486750851981743
857,356.99720124231237,5.412188139440979,171.98109273807196,0.11272821713426083,0.0026177816860059747,0.029767246644807493,0.0006794126306724778,0.08240768175240215,0.9708517847792214,0.9725183589554686,0.11799742217637108,0.034195282031788836,1203.0796011389991,4.898265652188245,0.0,2.5182467720414337e-07,0.5140000000000458,0.3130087786496909
858,357.7329057374864,5.363905600952447,171.86248324235115,0.11658825989309354,0.002691111585122566,0.029501565635530972,0.0017984160861425225,0.08323256310221584,0.9719237160058033,0.9727520877601992,0.12115854796796353,0.03494927592209612,1204.4079033898824,4.869206271374329,0.0,7.997107317516726e-07,0.5140000000000458,0.3164503478701536
859,358.82139039427875,5.107342460410236,172.15378329731638,0.12094796609301699,0.00269988372990284,0.028090214059339966,0.0006023920391851772,0.08237066354018568,0.972776911732955,0.9820846642424198,0.1258219514567884,0.03516309793087248,1205.4655368424997,4.89203766039171,0.0,2.2624973099703433e-07,0.5140000000000458,0.33116934825291816
860,359.23504118922637,5.50601678019616,172.08650307873668,0.12167879620469196,0.002861392614624476,0.030282827619629384,0.00014574750914380573,0.08982216451621564,0.9733733082263958,0.959474580046164,0.12429628873250628,0.03660620898397571,1206.2036244404837,4.815751014800034,0.0,4.3317987078077456e-08,0.5140000000000458,0.32907623011891834
861,359.71679086905345,5.501799163908486,176.4097603797607,0.10913393912968662,0.0025618656061856624,0.030260056755591472,0.0001604515106052038,0.08444561759909806,0.9701954401648868,0.9844955650121587,0.11520017031134107,0.03390658611257172,1202.2667852908612,4.995950358342167,0.0,5.0389319056448454e-08,0.5140000000000458,0.30265208124857407
862,360.6098542020355,5.43636858188375,175.793901354136,0.11229909496480114,0.002616895644261626,0.029900075335454003,7.839607188787079e-05,0.08482866083358194,0.9713683653383033,0.9702979375881025,0.1174040488598106,0.03434530567934407,1203.7196337260707,4.963241415345104,0.0,2.2993925733822467e-08,0.5140000000000458,0.3031019447729153
863,361.4148839635796,5.4905926069680655,174.91822816294024,0.11781840905019844,0.0027650698502543663,0.030198121950651937,0.00016115961024199837,0.08799323369697352,0.972654149110882,0.9611883511183018,0.12129701759489149,0.035776673305831626,1205.3125438366249,4.907471849033168,0.0,4.9974431341204124e-08,0.5140000000000458,0.3171392012636619
864,361.6293470211088,5.751329566588136,175.42597015240324,0.11610624143126712,0.0028115427367512223,0.03163225861066797,0.00039340570473734204,0.09105119790541005,0.9722567888591991,0.9677190420768585,0.11921852402036669,0.03629825109226339,1204.8204236815366,4.892414337533441,0.0,1.385446202357542e-07,0.5140000000000458,0.31555448100202477
865,361.7784463603892,5.752939408092362,177.12574022038422,0.11081577890527414,0.0026842967300982653,0.03164124239803492,9.413935392625305e-05,0.08946033690317175,0.9707469944486209,0.9802422996280136,0.11550024296419656,0.035183698288728166,1202.9500711584546,4.976449760965488,0.0,2.710029141811022e-08,0.5140000000000458,0.3020264496131456
866,362.2153648426317,5.740146422942099,174.9523676807564,0.11754826887950184,0.002842649598050302,0.03157079148004545,0.0015483991566291825,0.09037488852524357,0.9725238914549365,0.9697086460118409,0.12041249074141755,0.036654001697683104,1205.151488989069,4.887972838073976,0.0,6.697673492247172e-07,0.5140000000000458,0.31979208560418665
867,362.25566461263185,5.820754797060943,174.5712921943284,0.1197037155164757,0.0029219784320653488,0.03201394782804977,0.00021998274467510253,0.09400626072968997,0.9727112168187565,0.977491362286641,0.12211192756834376,0.03752014358583607,1205.3839390545415,4.868962196369593,0.0,7.095287644262441e-08,0.5140000000000458,0.32148096847141794
868,361.79783935203324,6.1567578604435305,172.65606836077964,0.1240627495236043,0.0031454373347324766,0.03386183072470331,0.0003671984966757156,0.10095597644534215,0.9735651479625006,0.9738426006967467,0.12432600574832851,0.039641568532386276,1206.4419429156653,4.7677493973745975,0.0,1.267830086971165e-07,0.5140000000000458,0.33296849832295927
869,360.26645763552887,6.6931845616851575,172.6642516340568,0.11441613238892877,0.0030626309615821106,0.036812588486879835,9.825061385661882e-05,0.10426373714363243,0.9716182507335772,0.9597247214429062,0.11492679591592776,0.0385968070010518,1204.028840745331,4.758198780596871,0.0,2.8560018786040598e-08,0.5140000000000458,0.3100939895849426
870,359.7343132440462,6.476462751974855,170.64707668867754,0.11821245179845469,0.0030968214345405455,0.03562054113759231,0.00022778459417321958,0.1018228232348162,0.9721133834203398,0.9693033411314369,0.11880715774683404,0.039021742022356413,1204.6427876493813,4.741906100164245,0.0,7.80642817807861e-08,0.5140000000000458,0.3189523841696227
871,358.918674313099,6.4112077055747925,169.63913235747867,0.1208739757667242,0.003146188085703869,0.03526158500156813,0.0005654677785959023,0.10146276142937857,0.9719078061398478,0.9930441106080085,0.12172166574203093,0.03967094353935096,1204.3890340478604,4.736190282963683,0.0,2.0342103232836642e-07,0.5140000000000458,0.3346332561698452
872,358.5592323626192,5.929482814455563,172.86903319715734,0.10347739845831742,0.0025555050860428226,0.03261281152526508,0.0008788962694764915,0.08500018969490385,0.9690687553042967,0.9537657774714127,0.10847218692837203,0.0334955677291087,1200.8693639490136,4.934006562439507,0.0,3.527363608631282e-07,0.5140000000000458,0.2944270374963188
873,360.45827135664825,5.016257928408644,174.38675571248302,0.10813024109395591,0.0023769543568833216,0.02758970020710807,8.048069749437079e-05,0.07531684700290481,0.9696225750704233,0.9725770090545632,0.11567366814941397,0.03192295155142727,1201.556418128684,5.096761222708885,0.0,2.4589280559684487e-08,0.5140000000000458,0.2948153163049663
874,362.0562053977361,4.8738036844907535,175.00978540459008,0.11152916324398283,0.0024074018947118363,0.02680602858571945,3.072255947804323e-05,0.07523815726583169,0.9709648492821645,0.9646865926646737,0.11850341392192858,0.03218385115959013,1203.2193796364304,5.086779347086403,0.0,7.889919368500038e-09,0.5140000000000458,0.2988890590225666
875,363.08580631003707,5.109820622132154,174.1301935426789,0.12244410570601498,0.00273040001779949,0.028103767674076345,0.0003060516612113932,0.08336034588047099,0.9730795747536812,0.9832198750426782,0.12687825846766249,0.0356646878129614,1205.8406315472741,4.965163221507466,0.0,1.0563245908230904e-07,0.5140000000000458,0.3261041984408018
876,363.552173418354,5.429943435169661,174.2212386495416,0.12475132849160787,0.002905682889347154,0.0298643559248379,0.0004824295574481539,0.08947802798605489,0.9737249720199372,0.9745003748763517,0.12726402454444544,0.03738036550475491,1206.6400176355558,4.899513642823279,0.0,1.6239121544197308e-07,0.5140000000000458,0.33730777883486057
877,362.5294960190977,6.14514077886153,171.8012568022363,0.13117900504317526,0.003316639262912292,0.03379773597843595,0.0016669454096725417,0.10327629877477736,0.974834263490868,0.9746500357507758,0.129842517599752,0.04133948940934112,1208.0146116417231,4.7188011488583514,0.0,7.023529047989611e-07,0.5140000000000458,0.3532676542313171
878,361.2257982788521,6.5934702852945986,172.94188719608454,0.11597710413160052,0.0030738321887446235,0.03626407471828066,8.717987298812907e-05,0.103759392780636,0.9721562219605968,0.9569483812671804,0.11632931584039957,0.038743089378713375,1204.6953565935378,4.765931649842159,0.0,2.4614771606289457e-08,0.5140000000000458,0.31256868944262056
879,360.6764103791921,6.398864555497264,172.98661066418867,0.11395274859567261,0.0029607028731397584,0.035193867622619696,8.150945230472064e-05,0.09915046996942296,0.9709863928768788,0.9813440771993418,0.11606533612882379,0.03786696068508981,1203.2467696231997,4.831469711292328,0.0,2.5124647929698534e-08,0.5140000000000458,0.304836495234667
880,359.9509935654126,6.408709064700703,171.41007576236714,0.11403719766757422,0.0029678370391912658,0.03524804005238822,9.652580736239435e-05,0.09896078101760422,0.9712577590343335,0.965441745387665,0.11558352669464284,0.03772361484750704,1203.5823726614396,4.791790604170383,0.0,2.9315103544489873e-08,0.5140000000000458,0.3083602528087581
881,359.8998188958959,6.025180992611154,171.93216512705726,0.10996327215298708,0.002747651311742211,0.03313881744468695,1.3139959652512021e-05,0.09066797305451806,0.9705754406493569,0.9635181104544169,0.11352966415430488,0.03557811843436149,1202.7367919972646,4.873934631453661,0.0,3.2313619764714064e-09,0.5140000000000458,0.2922881377417863
882,359.6325843094966,6.036690962211396,167.77691849684678,0.13037921012969345,0.003260719181025248,0.033201417569185626,0.0010339188991276042,0.09963280420119641,0.9738509170258166,0.9913756613590565,0.1301839801244984,0.04081085625642785,1206.796786576064,4.700543622821398,0.0,4.081372381174231e-07,0.5140000000000458,0.3579053361988326
883,358.38557499387196,6.35308642569939,167.47869705762645,0.1244441878577621,0.0032203976114309695,0.03494179399811071,0.0005108747405118816,0.10209459982076088,0.9732015328564535,0.9677475600323866,0.12390662215001992,0.04011051528474518,1205.991112266854,4.665106892086549,0.0,1.9572617231058705e-07,0.5140000000000458,0.33685340275835157
884,357.0974425860782,6.478843275918816,167.644098374643,0.1187217100157038,0.003110224174249382,0.03563376437198205,0.000552245889533587,0.10023542740607326,0.9719239082865386,0.973749273293227,0.11933214649313427,0.03903757669859621,1204.4081832055463,4.6807535076308655,0.0,2.0951433256989927e-07,0.5140000000000458,0.323161511597006
885,356.27121073999155,6.2009317854849915,168.08541485987936,0.11229041004657012,0.0028618372369793557,0.034105508362369835,0.00042278574747685045,0.09266248474434584,0.9710937824713591,0.9512536468347608,0.1145034235357858,0.03638669229572127,1203.3785885661928,4.737502327961384,0.0,1.6687184186066646e-07,0.5140000000000458,0.3064080126569374
886,356.78726314784586,5.615587721526808,169.65530010203761,0.114211506138444,0.002720338025694083,0.030885916986367404,0.00024964169325060736,0.08594499332268642,0.9705719388668853,0.9920100541328513,0.11907677036176002,0.03540079319095417,1202.7336398986486,4.860154703497283,0.0,8.341747270432546e-08,0.5140000000000458,0.3144880702202527
887,357.6641315170762,5.286748911079095,170.52628084938823,0.11386018006074347,0.0026009009387470894,0.029077269968844757,0.0001548994573047336,0.0811958415550995,0.9710852295422723,0.9746604807911582,0.11937263691039224,0.03408076657660215,1203.368965417587,4.906700523355534,0.0,5.2048671419972874e-08,0.5140000000000458,0.30828768347831437
888,358.4898051121129,5.233025507404906,170.84350653046246,0.11753399484973878,0.0026670974872406426,0.028781700205719782,0.0007092714787699974,0.0814864370414151,0.9721321888324406,0.9690585209015616,0.12220127840780551,0.03470012709754316,1204.6660803316577,4.882925568989445,0.0,2.655938101777027e-07,0.5140000000000458,0.3249144390899205
889,359.3543571129849,5.1307862268050295,173.76496694827196,0.11204280527761853,0.002508597905776088,0.028219434952831274,9.332815910436839e-05,0.079246733796629,0.9710363632352629,0.9700602876155433,0.11825180716418925,0.033166154387917514,1203.3082206513195,4.987030257642823,0.0,2.770390452464404e-08,0.5140000000000458,0.3047420302931682
890,360.76395407714887,5.047539141841777,173.89130554372426,0.11770098557711264,0.002604414423827874,0.027761398180935322,0.00028682875653411344,0.0801548419009676,0.972481168855107,0.9708110878022389,0.12301994224425664,0.03418596829118936,1205.0985948585326,4.958865655452403,0.0,9.425960719495099e-08,0.5140000000000458,0.31976580819024064
891,361.49161565556665,5.305612277667127,173.7740896470624,0.12427748326613006,0.00284909134160928,0.02918054392721842,0.0005526558424142402,0.08740747554009053,0.973515248771483,0.9840064057207047,0.12769838382084978,0.03680198253187728,1206.3805334091535,4.887898210243742,0.0,2.098771149519281e-07,0.5140000000000458,0.33092480807687613
892,361.19944198050206,5.872118567510746,173.0169203444828,0.1254253181677135,0.00308261092680007,0.03229619951778573,0.00020833060840301043,0.09791770488910434,0.9739111374534696,0.9730688190136098,0.12631908034499184,0.03900374147985319,1206.870646435737,4.78256389583148,0.0,6.600632388934346e-08,0.5140000000000458,0.3353616022672607
893,360.5333074954497,6.206423659249458,174.49049355344488,0.11331343642105765,0.0028864793948884197,0.03413540200674802,4.5722217962145125e-05,0.09663354286398824,0.971738068405888,0.9664444841183133,0.11565720906061802,0.0369885646849669,1204.1775938025678,4.828448459356983,0.0,1.2638206138070511e-08,0.5140000000000458,0.3012616580541798
894,360.15386231453033,6.218450621539006,173.36808169906593,0.11609063403971455,0.0029612020191376446,0.03420149300379642,0.000392212607490104,0.097536708340483,0.9718248891410172,0.9750355012238273,0.11807819045766303,0.037786198955347,1204.2855363990493,4.81153872825375,0.0,1.359096516734367e-07,0.5140000000000458,0.3180870400941047
895,360.050916807009,6.0533861330158185,172.860385358243,0.1158461979025357,0.0029026917263875137,0.03329366176043621,0.00022149596285802776,0.0946506219742394,0.9718303255530883,0.9732298138775677,0.1183166436399734,0.03718918760807501,1204.2921977374006,4.826225560474773,0.0,7.886877972498029e-08,0.5140000000000458,0.30983663820179586
896,359.74033721546687,6.080350749847886,172.0847909711394,0.1160100291688211,0.002915062823801144,0.033442016127534994,0.0007003864615829214,0.09446390014445727,0.9719867684754863,0.9651364763866999,0.11810783373546235,0.037210595396417655,1204.485718065989,4.803956947692464,0.0,2.718391915862985e-07,0.5140000000000458,0.31857976351931594
897,359.4604097726074,6.027879552773166,171.26317290030752,0.11913185399087368,0.0029772488506460636,0.033153244932642975,7.523747318202408e-05,0.09587814532624547,0.9723507060664591,0.9784112184422943,0.12109771626970275,0.037931609493897234,1204.9372474789056,4.784875512750459,0.0,2.1764670550438905e-08,0.5140000000000458,0.31502678844955767
898,358.4799652176636,6.421147727761229,168.49114108747764,0.12543290163078302,0.0032669598980521217,0.03531600799998947,0.00014563998409729465,0.10469927726572961,0.9735513931168085,0.9714368329667575,0.12460849575996175,0.040616500547183965,1206.424798243683,4.65111462053414,0.0,4.658834596392102e-08,0.5140000000000458,0.33121492744300307
899,356.6435389970086,6.938172775539724,165.96571516563012,0.12654763609065212,0.0034640259433749323,0.038159667482753734,0.0002806020614992337,0.112553224055398,0.9735196284584794,0.9704323773818786,0.12397357983348381,0.04234550212892725,1206.3853949502877,4.546938626163021,0.0,9.355556804736975e-08,0.5140000000000458,0.34248777294129673
900,354.1297529533254,7.346881564184891,163.2133783269914,0.12449946013957036,0.003532521412036803,0.04040776710970906,0.0003266424647103662,0.11646678363151074,0.9729097119251984,0.9641772507557811,0.12121494599020963,0.042750232334347445,1205.6293511651577,4.470132953734303,0.0,1.1301640300769306e-07,0.5140000000000458,0.34199368310241257
901,352.28497419125125,7.0753487957435395,162.68297428453744,0.11781496555715888,0.003266312613309097,0.03891464990266188,0.00017206480481693937,0.10829815518429177,0.9711523268665423,0.9757430432013922,0.11728190259283275,0.04029444388437099,1203.452154732864,4.534525638453121,0.0,5.3979545418068253e-08,0.5140000000000458,0.3276735269493771
902,350.94679468427927,6.605572189359517,161.29131128719223,0.11750650379287989,0.0031202597215158946,0.03633104115345921,0.0009211722725872396,0.09888937079368977,0.9711815012675028,0.9676410601399471,0.11806756590520472,0.03876360459535283,1203.487968852304,4.551887190131296,0.0,4.1240032290498304e-07,0.5140000000000458,0.32479649892090023
903,350.7390403361132,6.008497968290326,160.97254338394654,0.12305125494998972,0.0030682451742193636,0.03304677328927734,0.00025701240349523954,0.09398967519949068,0.9717629678240357,0.9872196142810921,0.12478149011210446,0.038467518735630896,1204.2093137544882,4.595328202001548,0.0,9.074790509839337e-08,0.5140000000000458,0.3382047504391069
904,350.22455619275786,5.825893594919771,162.46044729438785,0.11468583651535097,0.0028007916936050783,0.03204277130785427,0.00029996157032050513,0.0871056535571164,0.9709564372524904,0.9567041391588901,0.11794854102803626,0.03557223586833179,1203.2086231975302,4.653133908402999,0.0,1.1377499609857013e-07,0.5140000000000458,0.3198702402295848
905,350.5030953743361,5.493684134660817,164.2357680622782,0.11264226672268941,0.0026487665479497913,0.030215605758234544,0.00018320916777383095,0.08205371910104187,0.9705671265233116,0.9611015213585493,0.11743501162926374,0.034106612542871916,1202.726388787472,4.7296755775896795,0.0,6.412003827171888e-08,0.5140000000000458,0.3132402819507043
906,351.74711093496376,5.047320063789639,165.63107599167756,0.11587409690401207,0.002565836976485217,0.02776041970248765,0.00028123477831383287,0.07732876306049136,0.9712975957760577,0.9706945636689182,0.12184384072986193,0.03340338523680957,1203.6319555593545,4.794685306549476,0.0,1.0076866602378451e-07,0.5140000000000458,0.32178534575969725
907,352.81850173290053,5.043624027595631,165.93685340939632,0.12500441320659483,0.002763124503824522,0.02773973707875479,0.00039122512609765736,0.0816884708779046,0.9727202466384092,0.9943780506242225,0.12993022789207537,0.035619922022857964,1205.3958320428192,4.757977134211107,0.0,1.314697409345754e-07,0.5140000000000458,0.348175206466326
908,353.7305378662052,5.078741895622282,168.44819708276157,0.11817522992919491,0.0026273548658188946,0.027933047363654324,9.797225645971169e-05,0.080220911653442,0.9721459682077336,0.9656562087424524,0.1234107346510814,0.034071826641140335,1204.6830133963758,4.810778909299545,0.0,2.9179297053604134e-08,0.5140000000000458,0.32180988182899356
909,354.91134103603684,5.055798321838583,171.42913068746324,0.11257006213065282,0.002494018456097704,0.027806979288721126,6.379586245664413e-05,0.07834490362405165,0.9711666328891638,0.9709871077992205,0.11912466844538025,0.03283952675857462,1203.4696839960377,4.896507937700061,0.0,1.7725094374907048e-08,0.5140000000000458,0.3090532727003743
910,356.3771151505022,5.0021841131861295,172.28107856526765,0.11550048055897004,0.0025399067595240116,0.02751198469154941,0.00010907485623474238,0.078953900876608,0.9719577904331742,0.9741235179215028,0.12173199734452526,0.033389160287301003,1204.450184143426,4.902729655757904,0.0,3.159635274916125e-08,0.5140000000000458,0.31533307027927077
911,357.7484281239398,5.047160902759948,173.706390467374,0.11586988917300521,0.00256489558017633,0.027759340049017603,0.0002705944313159527,0.07987239384938545,0.9721536116098201,0.9581353407395006,0.12133969375429077,0.033556899809431474,1204.6921714122632,4.923151721297282,0.0,9.493362494956857e-08,0.5140000000000458,0.317975072249617
912,358.22362927103336,5.454389088995567,172.913517660082,0.12408762029962331,0.0028968248100460755,0.02999882620858153,0.0005822650791765268,0.0896230055102769,0.9733842100983436,0.9847687486286874,0.12718536932370914,0.03712853418456873,1206.2181875096378,4.810935381598785,0.0,1.996312745794384e-07,0.5140000000000458,0.34443830418576454
913,358.52657895375955,5.553336282278607,176.2149583030793,0.11109339441820704,0.002626639721621363,0.030543420575094692,5.8498488318490707e-05,0.08638143982591863,0.9708980955537565,0.9786509296972528,0.11643452191873295,0.03444112079390766,1203.1372430449653,4.936760287403425,0.0,1.6777196896580035e-08,0.5140000000000458,0.3000484792275162
914,359.62254850412427,5.382884803665024,176.67714845039615,0.11135302419598096,0.0025774200726544753,0.029605942525801014,0.00028105268508285503,0.08363955763542656,0.9712089631987824,0.9633820696932737,0.11669544647021736,0.033846476735869144,1203.521821075367,4.970039313162506,0.0,9.514431888747707e-08,0.5140000000000458,0.30908626617385043
915,359.97905268862917,5.757380009558553,173.64369903329856,0.12432856927908409,0.0030110998140698638,0.03166517586187062,0.0003647168965761871,0.09563586705054833,0.9737166822483535,0.9811133854510313,0.12615951265610473,0.03832379117175677,1206.6300208381324,4.788833284856605,0.0,1.3049841726242903e-07,0.5140000000000458,0.33487279853679225
916,358.6164563754429,6.602974519216799,171.10220577865678,0.12496589970406638,0.003309101268765732,0.03631601123795055,0.00048309007318428365,0.10810643511997538,0.9739701582322786,0.9597025498294989,0.1234102284283308,0.04091085608883557,1206.9432255977606,4.632516366326008,0.0,1.6979096027470592e-07,0.5140000000000458,0.3407754925473732
917,357.3392126258844,6.8067620694430895,170.01038108033305,0.1207727238447542,0.003266726071287866,0.03743702392183068,0.00015210328722464975,0.10905073980347116,0.9728107859774872,0.9709320766928186,0.11999658428092708,0.04053915245666227,1205.507047703752,4.631352475854636,0.0,4.7577329779277695e-08,0.5140000000000458,0.3249399047666741
918,356.6917581236376,6.456334250055118,172.05385178308907,0.1084985377811596,0.0028335787487657003,0.03551020667951664,7.013737129257752e-05,0.09686588862939036,0.9698530938900649,0.9739333848164239,0.11165839383247458,0.036392204416805594,1201.8421239606928,4.79922160837336,0.0,2.0784467000710627e-08,0.5140000000000458,0.2974233151394669
919,356.0783248233463,6.390867293119014,168.16044145353274,0.11922829813872278,0.0030961592578413206,0.03514980133933024,0.0005230652827437942,0.10003867799979572,0.9720090194672969,0.978103141509808,0.12020764764225252,0.03891344604364453,1204.5138308456233,4.677226295282647,0.0,1.9515143740842022e-07,0.5140000000000458,0.32803584879362824
920,355.55515199579565,6.2019278457454226,167.57223064368878,0.11823004128075426,0.0030107080638786888,0.034110645261951206,0.00018906112949769216,0.09693397429199581,0.9720153872654723,0.9705918922979356,0.1197830335443659,0.03799663694475699,1204.5214085870846,4.686161868553672,0.0,6.209381082915069e-08,0.5140000000000458,0.3222220349735071
921,354.5553122779359,6.4459784366156745,164.837997840732,0.12465074465865683,0.0032544074658190513,0.03545268664344597,9.479237652231541e-05,0.10372154135430202,0.9732510449160444,0.9657353303537269,0.12392734311495553,0.04024340895530003,1206.052381705181,4.572124129689351,0.0,2.989276184758247e-08,0.5140000000000458,0.33216287257610705
922,353.62093460605223,6.30268666290401,167.22881501174902,0.11149215403527866,0.0028715634528123065,0.034665150566039346,0.0001724121632102311,0.0943814267523194,0.970494497960353,0.9664070025957476,0.11419055342946222,0.03651479934846635,1202.6366115601602,4.7022190934652786,0.0,5.864369579207138e-08,0.5140000000000458,0.3072301888148926
923,353.8381672591675,5.825247673202782,167.02336410798935,0.11598292817632794,0.0028332654798241966,0.03203899897484543,8.737004567317532e-05,0.08983478485224917,0.9710212545699437,0.9849257867247385,0.1197090853881298,0.036323874986771726,1203.2901180185809,4.744759247416444,0.0,2.6767734114533955e-08,0.5140000000000458,0.31434013097297103
924,353.93727421104586,5.767787311246014,165.03181978515238,0.12497052752040554,0.0030323201560030605,0.03172264015088088,0.0002936664976366372,0.09300570606077978,0.9731132711956954,0.9763787488164591,0.12665105950480435,0.038183805804954604,1205.8821017272726,4.651860145334772,0.0,1.053218498672368e-07,0.5140000000000458,0.34028491812691386
925,353.96450734438935,5.6393360940478505,168.84775569221875,0.11009549165065198,0.002628861555441637,0.031016668061815307,6.875632968650141e-05,0.08463511952524878,0.9704356403465548,0.9662627503102345,0.1151184373451733,0.034152751289598354,1202.5636716470306,4.808399680074906,0.0,2.0715929441966736e-08,0.5140000000000458,0.3021843184425332
